order_id,user_id,store_id,total_price,status,created_at,updated_at,delivery_type,shipping_address
650,67,3,447863,completed,2025-03-24 20:18:57,2025-03-24 20:18:57,delivery,
651,67,8,293919,pending,2024-12-17 12:12:35,2024-12-17 12:12:35,delivery,
652,67,5,386444,pending,2024-12-29 12:08:54,2024-12-29 12:08:54,delivery,
653,67,9,204657,pending,2025-07-25 14:45:32,2025-07-25 14:45:32,takeaway,
654,68,10,181244,pending,2025-05-25 10:01:01,2025-05-25 10:01:01,delivery,
655,68,11,72710,completed,2024-09-18 07:49:04,2024-09-18 07:49:04,delivery,
656,68,15,277992,pending,2024-09-01 00:59:19,2024-09-01 00:59:19,dine-in,
657,68,4,411167,completed,2024-10-14 21:26:52,2024-10-14 21:26:52,dine-in,
658,68,8,57208,completed,2024-01-17 05:07:46,2024-01-17 05:07:46,delivery,
659,69,11,232404,completed,2024-07-07 02:49:52,2024-07-07 02:49:52,takeaway,
660,69,2,222377,completed,2025-04-04 07:47:00,2025-04-04 07:47:00,delivery,
661,69,14,51154,pending,2024-05-13 02:34:41,2024-05-13 02:34:41,dine-in,
662,69,12,407825,completed,2024-04-12 08:11:27,2024-04-12 08:11:27,takeaway,
663,69,11,88185,completed,2024-07-09 00:32:55,2024-07-09 00:32:55,delivery,
664,69,4,491655,completed,2024-05-16 09:24:10,2024-05-16 09:24:10,delivery,
665,69,1,344888,completed,2025-08-08 05:29:04,2025-08-08 05:29:04,delivery,
666,69,2,171574,completed,2024-12-01 10:09:09,2024-12-01 10:09:09,takeaway,
667,70,4,548110,completed,2024-09-28 07:38:55,2024-09-28 07:38:55,delivery,
668,70,1,472253,completed,2025-06-28 06:32:59,2025-06-28 06:32:59,delivery,
669,70,7,176957,completed,2025-02-24 10:49:34,2025-02-24 10:49:34,takeaway,
670,70,10,76847,completed,2025-03-20 15:07:51,2025-03-20 15:07:51,takeaway,
671,70,4,508077,completed,2024-08-09 21:37:24,2024-08-09 21:37:24,delivery,
672,70,2,66197,completed,2024-12-04 13:17:37,2024-12-04 13:17:37,takeaway,
673,70,3,214236,completed,2025-06-14 04:12:35,2025-06-14 04:12:35,takeaway,
674,70,7,107521,completed,2024-05-14 13:14:15,2024-05-14 13:14:15,takeaway,
675,70,10,89606,completed,2024-08-05 15:37:48,2024-08-05 15:37:48,takeaway,
676,70,9,189680,completed,2025-10-31 23:38:20,2025-10-31 23:38:20,dine-in,
677,70,1,415511,completed,2025-08-16 18:13:05,2025-08-16 18:13:05,delivery,
678,70,1,327366,completed,2025-07-08 20:31:58,2025-07-08 20:31:58,dine-in,
679,71,10,170970,pending,2025-08-11 14:24:53,2025-08-11 14:24:53,takeaway,
680,71,2,36072,completed,2024-12-02 09:48:08,2024-12-02 09:48:08,dine-in,
681,71,2,394686,completed,2024-01-20 02:50:08,2024-01-20 02:50:08,takeaway,
682,71,5,424580,completed,2025-01-14 23:27:06,2025-01-14 23:27:06,dine-in,
683,71,10,162510,completed,2024-03-30 02:37:39,2024-03-30 02:37:39,takeaway,
684,72,14,95606,completed,2025-05-28 13:47:27,2025-05-28 13:47:27,takeaway,
685,72,15,271177,completed,2024-01-30 19:43:20,2024-01-30 19:43:20,delivery,
686,72,8,239531,completed,2024-09-17 22:28:30,2024-09-17 22:28:30,delivery,
687,72,2,280677,completed,2024-02-19 13:59:25,2024-02-19 13:59:25,delivery,
688,72,15,340793,completed,2025-01-19 20:08:11,2025-01-19 20:08:11,takeaway,
689,72,11,503694,completed,2024-08-25 14:04:50,2024-08-25 14:04:50,takeaway,
690,72,7,162759,completed,2025-02-20 15:58:10,2025-02-20 15:58:10,dine-in,
691,72,7,316185,cancelled,2024-01-10 15:31:49,2024-01-10 15:31:49,dine-in,
692,72,9,334013,completed,2025-10-17 10:12:51,2025-10-17 10:12:51,dine-in,
693,73,13,154863,pending,2025-07-10 15:55:27,2025-07-10 15:55:27,delivery,
694,73,11,493641,completed,2024-06-24 16:48:18,2024-06-24 16:48:18,delivery,
695,73,5,310737,completed,2024-04-16 02:42:50,2024-04-16 02:42:50,dine-in,
696,73,14,47175,completed,2025-05-14 23:23:52,2025-05-14 23:23:52,takeaway,
697,73,11,470193,pending,2025-11-12 21:53:34,2025-11-12 21:53:34,delivery,
698,73,10,308526,completed,2025-08-18 03:35:24,2025-08-18 03:35:24,delivery,
699,73,3,103824,cancelled,2025-08-04 07:57:01,2025-08-04 07:57:01,dine-in,
700,73,6,484590,pending,2024-08-10 21:43:42,2024-08-10 21:43:42,dine-in,
701,73,12,87486,completed,2025-11-07 01:14:53,2025-11-07 01:14:53,delivery,
702,73,12,392703,completed,2024-01-28 09:47:00,2024-01-28 09:47:00,takeaway,
703,73,14,584925,completed,2024-06-29 04:11:28,2024-06-29 04:11:28,delivery,
704,73,11,35983,pending,2025-01-29 03:15:27,2025-01-29 03:15:27,delivery,
705,74,4,253650,completed,2025-05-05 03:19:38,2025-05-05 03:19:38,dine-in,
706,74,1,125772,completed,2024-12-20 05:40:15,2024-12-20 05:40:15,takeaway,
707,74,12,247023,completed,2024-03-31 22:52:27,2024-03-31 22:52:27,delivery,
708,74,8,188216,pending,2024-03-08 19:36:59,2024-03-08 19:36:59,takeaway,
709,74,1,430775,completed,2025-01-05 19:34:15,2025-01-05 19:34:15,takeaway,
710,74,8,175479,completed,2025-10-05 11:33:28,2025-10-05 11:33:28,takeaway,
711,74,11,364139,pending,2024-12-18 18:17:02,2024-12-18 18:17:02,dine-in,
712,74,5,316966,completed,2024-12-29 22:14:12,2024-12-29 22:14:12,delivery,
713,74,5,82800,completed,2024-09-18 20:14:56,2024-09-18 20:14:56,dine-in,
714,74,14,311106,pending,2024-03-29 02:28:14,2024-03-29 02:28:14,delivery,
715,74,3,280921,cancelled,2024-07-25 23:19:57,2024-07-25 23:19:57,takeaway,
716,74,9,298356,completed,2024-05-11 01:09:52,2024-05-11 01:09:52,delivery,
717,74,6,510787,completed,2025-03-23 05:31:57,2025-03-23 05:31:57,dine-in,
718,74,13,472851,completed,2025-06-11 21:41:02,2025-06-11 21:41:02,takeaway,
719,74,10,511735,completed,2025-02-03 09:08:43,2025-02-03 09:08:43,dine-in,
720,75,15,73332,completed,2024-11-10 08:04:30,2024-11-10 08:04:30,dine-in,
721,75,14,139384,completed,2025-08-18 02:47:48,2025-08-18 02:47:48,dine-in,
722,75,3,365289,completed,2024-01-31 20:55:28,2024-01-31 20:55:28,takeaway,
723,75,5,318575,cancelled,2024-10-04 02:15:28,2024-10-04 02:15:28,delivery,
724,75,12,327454,completed,2024-10-17 00:08:19,2024-10-17 00:08:19,delivery,
725,75,7,65983,completed,2025-09-29 01:21:34,2025-09-29 01:21:34,takeaway,
726,75,12,509406,completed,2024-12-11 00:24:24,2024-12-11 00:24:24,delivery,
727,75,4,74088,completed,2025-10-21 13:01:11,2025-10-21 13:01:11,dine-in,
728,75,11,127308,completed,2024-02-25 02:03:53,2024-02-25 02:03:53,takeaway,
729,76,7,237614,completed,2025-07-14 13:05:24,2025-07-14 13:05:24,takeaway,
730,76,5,145455,completed,2025-03-04 08:43:33,2025-03-04 08:43:33,dine-in,
731,76,7,289786,completed,2025-07-13 09:07:25,2025-07-13 09:07:25,dine-in,
732,76,6,167703,completed,2025-10-21 12:57:43,2025-10-21 12:57:43,dine-in,
733,76,2,240642,completed,2025-02-15 14:27:41,2025-02-15 14:27:41,takeaway,
734,76,11,271855,completed,2024-12-06 11:47:15,2024-12-06 11:47:15,dine-in,
735,76,10,421129,completed,2025-11-05 16:35:02,2025-11-05 16:35:02,delivery,
736,76,1,119386,completed,2025-02-22 12:48:26,2025-02-22 12:48:26,delivery,
737,76,4,117000,completed,2025-05-29 09:45:31,2025-05-29 09:45:31,takeaway,
738,76,1,217966,completed,2025-08-03 01:19:53,2025-08-03 01:19:53,dine-in,
739,76,6,129984,completed,2024-02-27 21:28:54,2024-02-27 21:28:54,delivery,
740,77,7,274779,completed,2025-06-02 03:40:47,2025-06-02 03:40:47,delivery,
741,77,14,171608,completed,2024-06-03 05:43:42,2024-06-03 05:43:42,takeaway,
742,77,1,250368,completed,2025-02-18 22:38:45,2025-02-18 22:38:45,takeaway,
743,77,4,585075,completed,2025-06-23 11:25:41,2025-06-23 11:25:41,delivery,
744,77,8,353067,completed,2024-05-05 19:57:49,2024-05-05 19:57:49,dine-in,
745,77,9,164090,pending,2024-11-25 17:47:12,2024-11-25 17:47:12,delivery,
746,77,12,137298,completed,2024-10-07 19:23:41,2024-10-07 19:23:41,delivery,
747,77,3,481322,completed,2025-10-06 05:32:48,2025-10-06 05:32:48,delivery,
748,77,1,355764,completed,2024-07-20 20:39:35,2024-07-20 20:39:35,delivery,
749,77,12,526286,completed,2024-08-29 11:27:18,2024-08-29 11:27:18,takeaway,
750,78,9,136489,completed,2024-06-05 11:36:09,2024-06-05 11:36:09,dine-in,
751,78,4,381309,completed,2024-03-01 03:11:20,2024-03-01 03:11:20,takeaway,
752,78,12,301721,completed,2024-02-26 10:34:47,2024-02-26 10:34:47,delivery,
753,78,3,473709,completed,2024-04-04 23:03:26,2024-04-04 23:03:26,takeaway,
754,78,14,32882,pending,2024-12-19 19:51:39,2024-12-19 19:51:39,dine-in,
755,78,5,362510,completed,2024-08-09 21:39:23,2024-08-09 21:39:23,delivery,
756,79,9,411142,completed,2024-03-14 18:58:17,2024-03-14 18:58:17,dine-in,
757,79,2,63578,completed,2024-12-22 08:03:17,2024-12-22 08:03:17,dine-in,
758,79,12,503256,completed,2025-10-31 21:55:15,2025-10-31 21:55:15,dine-in,
759,79,13,56133,pending,2025-08-23 14:53:16,2025-08-23 14:53:16,dine-in,
760,79,5,27353,completed,2025-07-10 21:26:00,2025-07-10 21:26:00,delivery,
761,79,15,348071,completed,2025-11-08 01:42:47,2025-11-08 01:42:47,delivery,
762,80,5,418274,completed,2024-10-23 22:51:10,2024-10-23 22:51:10,delivery,
763,80,15,256031,pending,2025-10-29 18:02:30,2025-10-29 18:02:30,delivery,
764,80,9,317502,completed,2024-05-14 08:54:46,2024-05-14 08:54:46,takeaway,
765,80,5,431310,completed,2025-02-24 02:13:24,2025-02-24 02:13:24,dine-in,
766,80,15,147357,cancelled,2024-07-13 03:42:32,2024-07-13 03:42:32,delivery,
767,80,6,117427,completed,2024-07-17 22:02:14,2024-07-17 22:02:14,delivery,
768,80,1,135016,completed,2025-07-16 17:12:28,2025-07-16 17:12:28,delivery,
769,81,9,431858,completed,2024-11-14 11:26:57,2024-11-14 11:26:57,dine-in,
770,81,10,126940,completed,2024-05-30 13:25:25,2024-05-30 13:25:25,delivery,
771,81,14,489523,completed,2024-01-23 18:42:30,2024-01-23 18:42:30,takeaway,
772,81,14,260848,completed,2024-07-22 19:16:04,2024-07-22 19:16:04,takeaway,
773,81,13,613536,completed,2025-10-12 18:16:17,2025-10-12 18:16:17,takeaway,
774,81,11,241538,completed,2025-02-14 14:03:03,2025-02-14 14:03:03,takeaway,
775,81,8,352750,completed,2024-05-08 01:25:37,2024-05-08 01:25:37,delivery,
776,81,1,163152,pending,2025-07-14 18:48:26,2025-07-14 18:48:26,takeaway,
777,81,10,471732,pending,2025-08-30 15:35:42,2025-08-30 15:35:42,takeaway,
778,82,12,159007,completed,2024-11-27 17:26:11,2024-11-27 17:26:11,dine-in,
779,82,4,303248,completed,2024-07-18 09:58:21,2024-07-18 09:58:21,takeaway,
780,82,14,375845,completed,2025-11-25 19:56:31,2025-11-25 19:56:31,takeaway,
781,82,4,144992,completed,2024-04-01 08:22:49,2024-04-01 08:22:49,takeaway,
782,82,11,198211,completed,2025-07-24 15:11:34,2025-07-24 15:11:34,dine-in,
783,82,9,437441,completed,2025-04-19 17:08:09,2025-04-19 17:08:09,dine-in,
784,82,15,70944,completed,2025-08-06 01:25:04,2025-08-06 01:25:04,delivery,
785,82,13,387593,completed,2024-06-06 20:18:24,2024-06-06 20:18:24,delivery,
786,82,9,79068,completed,2025-05-28 04:05:58,2025-05-28 04:05:58,takeaway,
787,82,7,250584,cancelled,2024-11-29 05:54:13,2024-11-29 05:54:13,dine-in,
788,82,8,235570,completed,2025-03-15 23:31:09,2025-03-15 23:31:09,dine-in,
789,82,10,363671,completed,2024-10-23 11:46:10,2024-10-23 11:46:10,delivery,
790,82,15,147442,completed,2025-09-01 12:41:18,2025-09-01 12:41:18,takeaway,
791,82,15,315028,completed,2024-06-16 19:46:46,2024-06-16 19:46:46,delivery,
792,82,12,236822,completed,2025-02-18 19:53:09,2025-02-18 19:53:09,delivery,
793,83,8,262128,pending,2024-06-19 00:01:16,2024-06-19 00:01:16,takeaway,
794,83,2,433856,completed,2025-01-13 23:45:20,2025-01-13 23:45:20,delivery,
795,83,8,256999,completed,2025-07-27 01:16:20,2025-07-27 01:16:20,takeaway,
796,83,13,206123,completed,2025-07-17 04:06:05,2025-07-17 04:06:05,dine-in,
797,83,15,214331,completed,2025-01-13 22:42:03,2025-01-13 22:42:03,takeaway,
798,83,10,352987,completed,2025-09-03 17:53:38,2025-09-03 17:53:38,takeaway,
799,83,8,270277,pending,2024-02-05 19:24:33,2024-02-05 19:24:33,delivery,
800,83,3,67292,completed,2025-04-29 01:40:58,2025-04-29 01:40:58,dine-in,
801,83,3,135446,completed,2024-02-04 22:44:37,2024-02-04 22:44:37,dine-in,
802,83,1,200181,completed,2025-11-10 11:58:47,2025-11-10 11:58:47,dine-in,
803,83,8,337233,pending,2025-09-02 18:13:35,2025-09-02 18:13:35,dine-in,
804,83,14,425953,cancelled,2025-07-08 23:49:23,2025-07-08 23:49:23,dine-in,
805,84,14,319684,cancelled,2025-09-07 17:08:15,2025-09-07 17:08:15,delivery,
806,84,5,149403,completed,2025-06-03 10:28:54,2025-06-03 10:28:54,takeaway,
807,84,1,320530,completed,2024-02-25 16:34:13,2024-02-25 16:34:13,dine-in,
808,84,2,295056,pending,2024-02-04 08:02:34,2024-02-04 08:02:34,takeaway,
809,84,6,321824,completed,2024-07-17 03:14:11,2024-07-17 03:14:11,takeaway,
810,84,9,337331,completed,2025-11-09 07:03:40,2025-11-09 07:03:40,delivery,
811,84,9,217230,completed,2025-07-21 07:08:05,2025-07-21 07:08:05,takeaway,
812,84,7,204801,completed,2024-04-06 00:52:49,2024-04-06 00:52:49,takeaway,
813,84,14,108734,completed,2024-07-25 02:19:13,2024-07-25 02:19:13,dine-in,
814,84,10,389011,completed,2024-12-02 02:46:50,2024-12-02 02:46:50,dine-in,
815,84,12,276638,cancelled,2024-06-06 10:22:31,2024-06-06 10:22:31,delivery,
816,84,7,36575,completed,2024-10-22 16:41:57,2024-10-22 16:41:57,delivery,
817,84,15,389978,completed,2024-10-31 10:09:28,2024-10-31 10:09:28,takeaway,
818,84,6,60639,cancelled,2025-02-07 00:29:44,2025-02-07 00:29:44,takeaway,
819,84,13,71354,completed,2025-08-02 02:00:04,2025-08-02 02:00:04,delivery,
820,85,3,353880,completed,2025-09-14 12:17:37,2025-09-14 12:17:37,takeaway,
821,85,6,684438,cancelled,2024-11-18 10:24:11,2024-11-18 10:24:11,takeaway,
822,85,14,217466,completed,2024-05-11 11:47:49,2024-05-11 11:47:49,dine-in,
823,85,2,367331,pending,2024-10-19 14:32:13,2024-10-19 14:32:13,takeaway,
824,85,13,206903,completed,2024-05-22 04:16:38,2024-05-22 04:16:38,delivery,
825,85,1,164787,completed,2024-06-17 19:28:17,2024-06-17 19:28:17,takeaway,
826,85,13,452417,completed,2025-11-09 02:28:32,2025-11-09 02:28:32,takeaway,
827,85,2,561541,completed,2025-06-19 03:26:28,2025-06-19 03:26:28,takeaway,
828,85,8,443209,completed,2024-06-19 08:36:00,2024-06-19 08:36:00,delivery,
829,85,9,461679,completed,2024-02-24 17:51:49,2024-02-24 17:51:49,delivery,
830,85,4,255758,completed,2024-03-26 19:01:01,2024-03-26 19:01:01,delivery,
831,86,7,284879,completed,2025-05-24 20:46:29,2025-05-24 20:46:29,takeaway,
832,86,7,280185,completed,2024-03-02 00:25:00,2024-03-02 00:25:00,dine-in,
833,86,14,350989,cancelled,2025-09-25 23:50:54,2025-09-25 23:50:54,delivery,
834,86,5,220098,completed,2024-05-21 01:10:08,2024-05-21 01:10:08,dine-in,
835,86,12,280008,completed,2024-09-07 02:54:26,2024-09-07 02:54:26,delivery,
836,86,4,442859,completed,2024-05-19 21:57:21,2024-05-19 21:57:21,delivery,
837,87,13,102040,completed,2024-03-28 11:52:33,2024-03-28 11:52:33,delivery,
838,87,13,144737,completed,2024-02-01 19:42:36,2024-02-01 19:42:36,takeaway,
839,87,12,382375,pending,2025-03-11 05:00:14,2025-03-11 05:00:14,delivery,
840,87,13,336474,completed,2025-08-12 03:52:11,2025-08-12 03:52:11,delivery,
841,87,13,61656,completed,2025-01-13 20:42:39,2025-01-13 20:42:39,delivery,
842,87,3,90362,completed,2024-10-25 02:30:57,2024-10-25 02:30:57,delivery,
843,87,10,349734,completed,2025-09-15 22:09:14,2025-09-15 22:09:14,dine-in,
844,87,5,62291,completed,2024-05-22 15:29:56,2024-05-22 15:29:56,delivery,
845,87,1,351228,completed,2025-05-15 07:38:35,2025-05-15 07:38:35,dine-in,
846,87,2,88314,completed,2024-07-31 13:57:44,2024-07-31 13:57:44,delivery,
847,87,2,330009,pending,2025-07-16 23:08:52,2025-07-16 23:08:52,dine-in,
848,87,8,265099,completed,2025-05-06 22:18:52,2025-05-06 22:18:52,delivery,
849,88,3,323998,pending,2024-12-27 02:00:47,2024-12-27 02:00:47,takeaway,
850,88,9,189986,cancelled,2025-03-20 12:51:08,2025-03-20 12:51:08,dine-in,
851,88,3,97701,completed,2024-06-13 23:38:14,2024-06-13 23:38:14,delivery,
852,88,3,457034,completed,2025-04-04 19:28:10,2025-04-04 19:28:10,delivery,
853,88,10,172387,cancelled,2024-02-27 19:48:42,2024-02-27 19:48:42,delivery,
854,88,6,272726,completed,2025-05-06 16:12:04,2025-05-06 16:12:04,delivery,
855,88,14,189328,completed,2024-08-21 18:57:01,2024-08-21 18:57:01,delivery,
856,88,7,266478,cancelled,2025-08-25 05:25:12,2025-08-25 05:25:12,dine-in,
857,88,9,268733,completed,2024-02-25 06:03:46,2024-02-25 06:03:46,takeaway,
858,88,3,269863,completed,2024-12-04 18:23:21,2024-12-04 18:23:21,takeaway,
859,89,3,60754,pending,2025-02-27 11:59:44,2025-02-27 11:59:44,takeaway,
860,89,11,195943,completed,2025-07-19 02:12:44,2025-07-19 02:12:44,dine-in,
861,89,15,121218,completed,2024-09-09 17:52:05,2024-09-09 17:52:05,delivery,
862,89,2,223910,completed,2024-04-05 21:59:29,2024-04-05 21:59:29,takeaway,
863,89,5,311659,completed,2024-09-19 07:26:17,2024-09-19 07:26:17,dine-in,
864,89,5,74787,completed,2024-09-16 15:48:29,2024-09-16 15:48:29,dine-in,
865,89,6,27930,pending,2025-09-05 19:40:47,2025-09-05 19:40:47,takeaway,
866,89,1,408148,completed,2025-04-29 12:00:26,2025-04-29 12:00:26,dine-in,
867,89,4,270280,completed,2024-08-08 23:42:52,2024-08-08 23:42:52,delivery,
868,89,12,68857,completed,2024-08-08 17:13:31,2024-08-08 17:13:31,takeaway,
869,89,6,360960,pending,2025-01-17 22:47:14,2025-01-17 22:47:14,takeaway,
870,89,7,53988,completed,2024-02-28 22:12:01,2024-02-28 22:12:01,takeaway,
871,89,3,294562,completed,2025-02-02 07:22:29,2025-02-02 07:22:29,delivery,
872,90,6,143626,pending,2024-04-11 08:46:12,2024-04-11 08:46:12,dine-in,
873,90,8,227228,completed,2024-11-22 18:52:10,2024-11-22 18:52:10,delivery,
874,90,4,103816,completed,2024-12-25 17:08:22,2024-12-25 17:08:22,delivery,
875,90,8,155837,pending,2024-11-27 19:16:15,2024-11-27 19:16:15,delivery,
876,90,5,318290,completed,2024-05-18 16:57:05,2024-05-18 16:57:05,delivery,
877,90,4,283010,completed,2024-04-19 00:28:40,2024-04-19 00:28:40,delivery,
878,90,8,477660,completed,2024-12-02 05:14:13,2024-12-02 05:14:13,delivery,
879,90,14,314122,pending,2024-08-04 04:05:13,2024-08-04 04:05:13,dine-in,
880,90,6,123568,completed,2024-04-19 09:05:28,2024-04-19 09:05:28,takeaway,
881,90,14,323306,completed,2024-12-21 15:35:08,2024-12-21 15:35:08,delivery,
882,90,13,182066,completed,2024-12-14 00:17:53,2024-12-14 00:17:53,takeaway,
883,90,4,582118,completed,2024-11-19 14:37:02,2024-11-19 14:37:02,dine-in,
884,90,11,485375,completed,2024-10-09 18:19:59,2024-10-09 18:19:59,dine-in,
885,90,8,147096,completed,2025-08-16 00:59:18,2025-08-16 00:59:18,dine-in,
886,90,15,560281,pending,2024-06-22 15:03:55,2024-06-22 15:03:55,dine-in,
887,91,7,372203,pending,2024-06-25 09:05:26,2024-06-25 09:05:26,delivery,
888,91,7,213228,completed,2024-09-12 08:37:28,2024-09-12 08:37:28,delivery,
889,91,7,379060,pending,2025-04-17 08:34:37,2025-04-17 08:34:37,dine-in,
890,91,5,333366,completed,2024-09-22 13:51:58,2024-09-22 13:51:58,takeaway,
891,91,9,237700,completed,2024-07-16 17:13:41,2024-07-16 17:13:41,dine-in,
892,91,10,107546,completed,2025-03-24 07:04:23,2025-03-24 07:04:23,takeaway,
893,91,13,247709,pending,2025-11-25 08:11:03,2025-11-25 08:11:03,dine-in,
894,91,12,568334,completed,2025-03-20 17:55:27,2025-03-20 17:55:27,takeaway,
895,91,5,326102,completed,2024-04-22 04:05:51,2024-04-22 04:05:51,dine-in,
896,92,9,483818,completed,2025-09-04 07:12:42,2025-09-04 07:12:42,dine-in,
897,92,14,342898,completed,2024-03-11 22:01:39,2024-03-11 22:01:39,delivery,
898,92,8,189136,completed,2024-11-09 03:46:03,2024-11-09 03:46:03,dine-in,
899,92,6,540680,completed,2024-04-02 15:35:21,2024-04-02 15:35:21,takeaway,
900,92,11,231986,completed,2024-07-31 01:26:26,2024-07-31 01:26:26,delivery,
901,93,1,212342,completed,2024-09-03 01:27:43,2024-09-03 01:27:43,dine-in,
902,93,2,312214,completed,2024-02-26 04:04:24,2024-02-26 04:04:24,delivery,
903,93,3,554469,completed,2025-10-19 19:59:39,2025-10-19 19:59:39,dine-in,
904,93,4,528854,cancelled,2024-10-21 10:02:03,2024-10-21 10:02:03,delivery,
905,93,13,138516,completed,2024-05-19 03:00:32,2024-05-19 03:00:32,delivery,
906,93,9,296766,completed,2025-04-18 21:02:54,2025-04-18 21:02:54,delivery,
907,93,1,156308,completed,2025-07-28 09:50:23,2025-07-28 09:50:23,dine-in,
908,93,6,53717,completed,2024-12-08 11:04:46,2024-12-08 11:04:46,takeaway,
909,93,7,45861,completed,2024-12-18 13:23:45,2024-12-18 13:23:45,dine-in,
910,93,15,174557,completed,2025-04-16 11:05:09,2025-04-16 11:05:09,delivery,
911,93,7,60736,cancelled,2024-10-01 04:31:04,2024-10-01 04:31:04,takeaway,
912,94,9,284208,completed,2024-01-14 19:33:51,2024-01-14 19:33:51,takeaway,
913,94,11,438742,pending,2024-11-23 10:25:05,2024-11-23 10:25:05,delivery,
914,94,5,175125,completed,2025-11-17 00:40:59,2025-11-17 00:40:59,takeaway,
915,94,13,84616,completed,2024-01-17 19:58:29,2024-01-17 19:58:29,dine-in,
916,94,7,345343,completed,2024-01-23 20:46:03,2024-01-23 20:46:03,dine-in,
917,94,7,279451,completed,2024-02-08 10:50:17,2024-02-08 10:50:17,takeaway,
918,94,11,343542,completed,2025-01-01 08:18:02,2025-01-01 08:18:02,dine-in,
919,94,12,248691,completed,2025-02-15 17:48:38,2025-02-15 17:48:38,takeaway,
920,94,15,185883,completed,2025-06-07 14:54:03,2025-06-07 14:54:03,delivery,
921,94,6,91132,completed,2024-01-22 02:14:04,2024-01-22 02:14:04,takeaway,
922,94,12,492950,completed,2025-07-16 01:44:25,2025-07-16 01:44:25,takeaway,
923,94,2,336798,completed,2024-04-25 20:32:26,2024-04-25 20:32:26,dine-in,
924,95,1,43052,completed,2024-04-03 07:52:10,2024-04-03 07:52:10,takeaway,
925,95,11,309119,completed,2024-10-19 16:45:18,2024-10-19 16:45:18,takeaway,
926,95,6,538606,completed,2025-06-06 12:53:05,2025-06-06 12:53:05,dine-in,
927,95,15,148407,completed,2025-01-05 11:17:10,2025-01-05 11:17:10,delivery,
928,95,4,159618,completed,2025-06-15 19:52:46,2025-06-15 19:52:46,delivery,
929,95,6,161453,pending,2025-05-23 10:44:54,2025-05-23 10:44:54,delivery,
930,95,11,371255,completed,2025-09-29 13:03:29,2025-09-29 13:03:29,dine-in,
931,95,9,296384,completed,2024-01-30 18:18:17,2024-01-30 18:18:17,takeaway,
932,95,15,574702,completed,2024-08-31 02:26:56,2024-08-31 02:26:56,delivery,
933,95,4,108348,completed,2024-05-18 12:24:18,2024-05-18 12:24:18,takeaway,
934,95,3,135480,completed,2024-07-10 20:47:35,2024-07-10 20:47:35,takeaway,
935,95,8,389361,completed,2025-09-16 18:53:10,2025-09-16 18:53:10,delivery,
936,95,15,72696,completed,2024-10-27 12:24:35,2024-10-27 12:24:35,dine-in,
937,95,9,290428,completed,2025-10-02 03:59:53,2025-10-02 03:59:53,dine-in,
938,96,9,153878,completed,2024-08-25 22:03:20,2024-08-25 22:03:20,takeaway,
939,96,9,268796,completed,2024-08-03 04:12:52,2024-08-03 04:12:52,delivery,
940,96,8,409133,completed,2024-09-20 01:13:05,2024-09-20 01:13:05,delivery,
941,96,5,350572,completed,2024-04-04 13:01:32,2024-04-04 13:01:32,delivery,
942,96,3,195042,cancelled,2024-10-16 15:38:25,2024-10-16 15:38:25,dine-in,
943,96,5,76938,completed,2025-07-12 20:02:44,2025-07-12 20:02:44,delivery,
944,96,8,55143,pending,2025-11-12 04:49:46,2025-11-12 04:49:46,delivery,
945,96,2,137592,completed,2024-07-26 16:03:09,2024-07-26 16:03:09,delivery,
946,97,12,365814,completed,2024-01-20 05:12:39,2024-01-20 05:12:39,delivery,
947,97,1,299757,completed,2024-08-22 21:06:14,2024-08-22 21:06:14,dine-in,
948,97,12,128388,completed,2024-12-26 07:19:16,2024-12-26 07:19:16,delivery,
949,97,10,141584,completed,2025-04-22 20:26:32,2025-04-22 20:26:32,takeaway,
950,97,1,100452,completed,2024-01-08 00:04:36,2024-01-08 00:04:36,delivery,
951,97,11,297419,completed,2024-03-18 21:12:35,2024-03-18 21:12:35,dine-in,
952,98,2,172682,completed,2025-09-25 02:43:40,2025-09-25 02:43:40,takeaway,
953,98,6,224614,completed,2025-09-01 14:36:53,2025-09-01 14:36:53,delivery,
954,98,2,195720,completed,2024-11-24 21:35:18,2024-11-24 21:35:18,dine-in,
955,98,8,317597,completed,2024-08-18 20:47:44,2024-08-18 20:47:44,dine-in,
956,98,14,230820,completed,2024-10-09 23:59:29,2024-10-09 23:59:29,dine-in,
957,98,9,298390,completed,2024-08-28 15:04:28,2024-08-28 15:04:28,delivery,
958,98,1,189612,completed,2025-06-28 10:27:35,2025-06-28 10:27:35,delivery,
959,98,11,149588,completed,2024-04-15 09:44:53,2024-04-15 09:44:53,takeaway,
960,98,7,113893,completed,2024-11-25 09:44:54,2024-11-25 09:44:54,dine-in,
961,98,8,69934,completed,2024-12-20 00:35:49,2024-12-20 00:35:49,delivery,
962,98,4,440672,completed,2024-09-28 12:41:14,2024-09-28 12:41:14,delivery,
963,99,9,413142,cancelled,2024-04-10 00:00:32,2024-04-10 00:00:32,delivery,
964,99,15,271252,completed,2025-10-14 05:07:52,2025-10-14 05:07:52,dine-in,
965,99,5,195771,completed,2024-01-30 14:38:22,2024-01-30 14:38:22,takeaway,
966,99,8,232532,completed,2024-12-19 09:46:58,2024-12-19 09:46:58,dine-in,
967,99,13,295404,completed,2024-04-18 09:46:30,2024-04-18 09:46:30,takeaway,
968,99,4,79038,completed,2024-09-08 05:24:54,2024-09-08 05:24:54,dine-in,
